permitir,mi,t,ir,2,0,1,0,*tias,0,permitías
permitir,mi,t,ir,3,0,1,0,*tia,0,permitía
permitir,mi,t,ir,1,1,1,0,*tiamos,0,permitíamos
permitir,mi,t,ir,2,1,1,0,*tiajs,0,permitíais
permitir,mi,t,ir,3,1,1,0,*tian,0,permitían
permitir,mi,t,ir,1,0,2,0,*ti,0,permití
permitir,mi,t,ir,2,0,2,0,*tiste,0,permitiste
permitir,mi,t,ir,3,0,2,0,*tjo,0,permitió
permitir,mi,t,ir,1,1,2,0,*timos,0,permitimos
permitir,mi,t,ir,2,1,2,0,tis*tejs,0,permitisteis
permitir,mi,t,ir,3,1,2,0,*tjeron,0,permitieron
permitir,mi,t,ir,1,0,1,0,ti*re,0,permitiré
permitir,mi,t,ir,2,0,1,0,ti*ras,0,permitirás
permitir,mi,t,ir,3,0,1,0,ti*ra,0,permitirá
permitir,mi,t,ir,1,1,1,0,ti*remos,0,permitiremos
permitir,mi,t,ir,2,1,1,0,ti*rejs,0,permitiréis
permitir,mi,t,ir,3,1,1,0,ti*ran,0,permitirán
permitir,mi,t,ir,1,0,2,0,ti*ria,0,permitiría
permitir,mi,t,ir,2,0,2,0,ti*rias,0,permitirías
permitir,mi,t,ir,3,0,2,0,ti*ria,0,permitiría
permitir,mi,t,ir,1,1,2,0,ti*riamos,0,permitiríamos
permitir,mi,t,ir,2,1,2,0,ti*riajs,0,permitiríais
permitir,mi,t,ir,3,1,2,0,ti*rian,0,permitirían
permitir,mi,t,ir,1,0,0,1,ta,0,permita
permitir,mi,t,ir,2,0,0,1,tas,0,permitas
permitir,mi,t,ir,3,0,0,1,ta,0,permita
permitir,mi,t,ir,1,1,0,1,*tamos,0,permitamos
permitir,mi,t,ir,2,1,0,1,*tajs,0,permitáis
permitir,mi,t,ir,3,1,0,1,tan,0,permitan
permitir,mi,t,ir,1,0,1,1,*tjera,0,permitiera
permitir,mi,t,ir,2,0,1,1,*tjeras,0,permitieras
permitir,mi,t,ir,3,0,1,1,*tjera,0,permitiera
permitir,mi,t,ir,1,1,1,1,*tjeramos,0,permitiéramos
permitir,mi,t,ir,2,1,1,1,tje*rajs,0,permitierais
permitir,mi,t,ir,3,1,1,1,*tjeran,0,permitieran
permitir,mi,t,ir,1,0,1,1,*tjere,0,permitiere
permitir,mi,t,ir,2,0,1,1,*tjeres,0,permitieres
permitir,mi,t,ir,3,0,1,1,*tjere,0,permitiere
permitir,mi,t,ir,1,1,1,1,*tjeremos,0,permitiéremos
permitir,mi,t,ir,2,1,1,1,tje*rejs,0,permitiereis
permitir,mi,t,ir,3,1,1,1,*tjeren,0,permitieren
permitir,mi,t,ir,0,0,0,2,-,-,–
permitir,mi,t,ir,2,0,0,2,te,0,permite
permitir,mi,t,ir,0,0,0,2,ta,0,permita
permitir,mi,t,ir,1,1,0,2,*tamos,0,permitamos
permitir,mi,t,ir,2,1,0,2,*tid,0,permitid
permitir,mi,t,ir,0,0,0,2,tan,0,permitan
aplaudir,plaw,"&delta.",ir,1,0,0,0,"&delta.o",0,aplaudo
aplaudir,plaw,"&delta.",ir,2,0,0,0,"&delta.es",0,aplaudes
aplaudir,plaw,"&delta.",ir,3,0,0,0,"&delta.e",0,aplaude
aplaudir,plaw,"&delta.",ir,1,1,0,0,"*&delta.imos",0,aplaudimos
aplaudir,plaw,"&delta.",ir,2,1,0,0,"*&delta.is",0,aplaudís
aplaudir,plaw,"&delta.",ir,3,1,0,0,"&delta.en",0,aplauden
aplaudir,plaw,"&delta.",ir,1,0,1,0,"*&delta.ia",0,aplaudía
aplaudir,plaw,"&delta.",ir,2,0,1,0,"*&delta.ias",0,aplaudías
aplaudir,plaw,"&delta.",ir,3,0,1,0,"*&delta.ia",0,aplaudía
aplaudir,plaw,"&delta.",ir,1,1,1,0,"*&delta.iamos",0,aplaudíamos
aplaudir,plaw,"&delta.",ir,2,1,1,0,"*&delta.iajs",0,aplaudíais
aplaudir,plaw,"&delta.",ir,3,1,1,0,"*&delta.ian",0,aplaudían
aplaudir,plaw,"&delta.",ir,1,0,2,0,"*&delta.i",0,aplaudí
aplaudir,plaw,"&delta.",ir,2,0,2,0,"*&delta.iste",0,aplaudiste
aplaudir,plaw,"&delta.",ir,3,0,2,0,"*&delta.jo",0,aplaudió
aplaudir,plaw,"&delta.",ir,1,1,2,0,"*&delta.imos",0,aplaudimos
aplaudir,plaw,"&delta.",ir,2,1,2,0,"&delta.is*tejs",0,aplaudisteis
aplaudir,plaw,"&delta.",ir,3,1,2,0,"*&delta.jeron",0,aplaudieron
aplaudir,plaw,"&delta.",ir,1,0,1,0,"&delta.i*re",0,aplaudiré
aplaudir,plaw,"&delta.",ir,2,0,1,0,"&delta.i*ras",0,aplaudirás
aplaudir,plaw,"&delta.",ir,3,0,1,0,"&delta.i*ra",0,aplaudirá
aplaudir,plaw,"&delta.",ir,1,1,1,0,"&delta.i*remos",0,aplaudiremos
aplaudir,plaw,"&delta.",ir,2,1,1,0,"&delta.i*rejs",0,aplaudiréis
aplaudir,plaw,"&delta.",ir,3,1,1,0,"&delta.i*ran",0,aplaudirán
aplaudir,plaw,"&delta.",ir,1,0,2,0,"&delta.i*ria",0,aplaudiría
aplaudir,plaw,"&delta.",ir,2,0,2,0,"&delta.i*rias",0,aplaudirías
aplaudir,plaw,"&delta.",ir,3,0,2,0,"&delta.i*ria",0,aplaudiría
aplaudir,plaw,"&delta.",ir,1,1,2,0,"&delta.i*riamos",0,aplaudiríamos
aplaudir,plaw,"&delta.",ir,2,1,2,0,"&delta.i*riajs",0,aplaudiríais
aplaudir,plaw,"&delta.",ir,3,1,2,0,"&delta.i*rian",0,aplaudirían
aplaudir,plaw,"&delta.",ir,1,0,0,1,"&delta.a",0,aplauda
aplaudir,plaw,"&delta.",ir,2,0,0,1,"&delta.as",0,aplaudas
aplaudir,plaw,"&delta.",ir,3,0,0,1,"&delta.a",0,aplauda
aplaudir,plaw,"&delta.",ir,1,1,0,1,"*&delta.amos",0,aplaudamos
aplaudir,plaw,"&delta.",ir,2,1,0,1,"*&delta.ajs",0,aplaudáis
aplaudir,plaw,"&delta.",ir,3,1,0,1,"&delta.an",0,aplaudan
aplaudir,plaw,"&delta.",ir,1,0,1,1,"*&delta.jera",0,aplaudiera
aplaudir,plaw,"&delta.",ir,2,0,1,1,"*&delta.jeras",0,aplaudieras
aplaudir,plaw,"&delta.",ir,3,0,1,1,"*&delta.jera",0,aplaudiera
aplaudir,plaw,"&delta.",ir,1,1,1,1,"*&delta.jeramos",0,aplaudiéramos
aplaudir,plaw,"&delta.",ir,2,1,1,1,"&delta.je*rajs",0,aplaudierais
aplaudir,plaw,"&delta.",ir,3,1,1,1,"*&delta.jeran",0,aplaudieran
aplaudir,plaw,"&delta.",ir,1,0,1,1,"*&delta.jere",0,aplaudiere
aplaudir,plaw,"&delta.",ir,2,0,1,1,"*&delta.jeres",0,aplaudieres
aplaudir,plaw,"&delta.",ir,3,0,1,1,"*&delta.jere",0,aplaudiere
aplaudir,plaw,"&delta.",ir,1,1,1,1,"*&delta.jeremos",0,aplaudiéremos
aplaudir,plaw,"&delta.",ir,2,1,1,1,"&delta.je*rejs",0,aplaudiereis
aplaudir,plaw,"&delta.",ir,3,1,1,1,"*&delta.jeren",0,aplaudieren
aplaudir,plaw,"&delta.",ir,0,0,0,2,-,,–
aplaudir,plaw,"&delta.",ir,2,0,0,2,"&delta.e",0,aplaude
aplaudir,plaw,"&delta.",ir,0,0,0,2,"&delta.a",0,aplauda
aplaudir,plaw,"&delta.",ir,1,1,0,2,"*&delta.amos",0,aplaudamos
aplaudir,plaw,"&delta.",ir,2,1,0,2,"*&delta.id",0,aplaudid
aplaudir,plaw,"&delta.",ir,0,0,0,2,"&delta.an",0,aplaudan
discutir,ku,t,ir,1,0,0,0,to,0,discuto
discutir,ku,t,ir,2,0,0,0,tes,0,discutes
discutir,ku,t,ir,3,0,0,0,te,0,discute
discutir,ku,t,ir,1,1,0,0,*timos,0,discutimos
discutir,ku,t,ir,2,1,0,0,*tis,0,discutís
discutir,ku,t,ir,3,1,0,0,ten,0,discuten
discutir,ku,t,ir,1,0,1,0,*tia,0,discutía
discutir,ku,t,ir,2,0,1,0,*tias,0,discutías
discutir,ku,t,ir,3,0,1,0,*tia,0,discutía
discutir,ku,t,ir,1,1,1,0,*tiamos,0,discutíamos
discutir,ku,t,ir,2,1,1,0,*tiajs,0,discutíais
discutir,ku,t,ir,3,1,1,0,*tian,0,discutían
discutir,ku,t,ir,1,0,2,0,*ti,0,discutí
discutir,ku,t,ir,2,0,2,0,*tiste,0,discutiste
discutir,ku,t,ir,3,0,2,0,*tjo,0,discutió
discutir,ku,t,ir,1,1,2,0,*timos,0,discutimos
discutir,ku,t,ir,2,1,2,0,tis*tejs,0,discutisteis
discutir,ku,t,ir,3,1,2,0,*tjeron,0,discutieron
discutir,ku,t,ir,1,0,1,0,ti*re,0,discutiré
discutir,ku,t,ir,2,0,1,0,ti*ras,0,discutirás
discutir,ku,t,ir,3,0,1,0,ti*ra,0,discutirá
discutir,ku,t,ir,1,1,1,0,ti*remos,0,discutiremos
discutir,ku,t,ir,2,1,1,0,ti*rejs,0,discutiréis
discutir,ku,t,ir,3,1,1,0,ti*ran,0,discutirán
discutir,ku,t,ir,1,0,2,0,ti*ria,0,discutiría
discutir,ku,t,ir,2,0,2,0,ti*rias,0,discutirías
discutir,ku,t,ir,3,0,2,0,ti*ria,0,discutiría
discutir,ku,t,ir,1,1,2,0,ti*riamos,0,discutiríamos
discutir,ku,t,ir,2,1,2,0,ti*riajs,0,discutiríais
discutir,ku,t,ir,3,1,2,0,ti*rian,0,discutirían
discutir,ku,t,ir,1,0,0,1,ta,0,discuta
discutir,ku,t,ir,2,0,0,1,tas,0,discutas
discutir,ku,t,ir,3,0,0,1,ta,0,discuta
discutir,ku,t,ir,1,1,0,1,*tamos,0,discutamos
discutir,ku,t,ir,2,1,0,1,*tajs,0,discutáis
discutir,ku,t,ir,3,1,0,1,tan,0,discutan
discutir,ku,t,ir,1,0,1,1,*tjera,0,discutiera
discutir,ku,t,ir,2,0,1,1,*tjeras,0,discutieras
discutir,ku,t,ir,3,0,1,1,*tjera,0,discutiera
discutir,ku,t,ir,1,1,1,1,*tjeramos,0,discutiéramos
discutir,ku,t,ir,2,1,1,1,tje*rajs,0,discutierais
discutir,ku,t,ir,3,1,1,1,*tjeran,0,discutieran
discutir,ku,t,ir,1,0,1,1,*tjere,0,discutiere
discutir,ku,t,ir,2,0,1,1,*tjeres,0,discutieres
discutir,ku,t,ir,3,0,1,1,*tjere,0,discutiere
discutir,ku,t,ir,1,1,1,1,*tjeremos,0,discutiéremos
discutir,ku,t,ir,2,1,1,1,tje*rejs,0,discutiereis
discutir,ku,t,ir,3,1,1,1,*tjeren,0,discutieren
discutir,ku,t,ir,0,0,0,2,-,-,–
discutir,ku,t,ir,2,0,0,2,te,0,discute
discutir,ku,t,ir,0,0,0,2,ta,0,discuta
discutir,ku,t,ir,1,1,0,2,*tamos,0,discutamos
discutir,ku,t,ir,2,1,0,2,*tid,0,discutid
discutir,ku,t,ir,0,0,0,2,tan,0,discutan
asistir,sis,t,ir,1,0,0,0,to,0,asisto
asistir,sis,t,ir,2,0,0,0,tes,0,asistes
asistir,sis,t,ir,3,0,0,0,te,0,asiste
asistir,sis,t,ir,1,1,0,0,*timos,0,asistimos
asistir,sis,t,ir,2,1,0,0,*tis,0,asistís
asistir,sis,t,ir,3,1,0,0,ten,0,asisten
asistir,sis,t,ir,1,0,1,0,*tia,0,asistía
asistir,sis,t,ir,2,0,1,0,*tias,0,asistías
asistir,sis,t,ir,3,0,1,0,*tia,0,asistía
asistir,sis,t,ir,1,1,1,0,*tiamos,0,asistíamos
asistir,sis,t,ir,2,1,1,0,*tiajs,0,asistíais
asistir,sis,t,ir,3,1,1,0,*tian,0,asistían
asistir,sis,t,ir,1,0,2,0,*ti,0,asistí
asistir,sis,t,ir,2,0,2,0,*tiste,0,asististe
asistir,sis,t,ir,3,0,2,0,*tjo,0,asistió
asistir,sis,t,ir,1,1,2,0,*timos,0,asistimos
asistir,sis,t,ir,2,1,2,0,tis*tejs,0,asististeis
asistir,sis,t,ir,3,1,2,0,*tjeron,0,asistieron
asistir,sis,t,ir,1,0,1,0,ti*re,0,asistiré
asistir,sis,t,ir,2,0,1,0,ti*ras,0,asistirás
asistir,sis,t,ir,3,0,1,0,ti*ra,0,asistirá
asistir,sis,t,ir,1,1,1,0,ti*remos,0,asistiremos
asistir,sis,t,ir,2,1,1,0,ti*rejs,0,asistiréis
asistir,sis,t,ir,3,1,1,0,ti*ran,0,asistirán
asistir,sis,t,ir,1,0,2,0,ti*ria,0,asistiría
asistir,sis,t,ir,2,0,2,0,ti*rias,0,asistirías
asistir,sis,t,ir,3,0,2,0,ti*ria,0,asistiría
asistir,sis,t,ir,1,1,2,0,ti*riamos,0,asistiríamos
asistir,sis,t,ir,2,1,2,0,ti*riajs,0,asistiríais
asistir,sis,t,ir,3,1,2,0,ti*rian,0,asistirían
asistir,sis,t,ir,1,0,0,1,ta,0,asista
asistir,sis,t,ir,2,0,0,1,tas,0,asistas
asistir,sis,t,ir,3,0,0,1,ta,0,asista
asistir,sis,t,ir,1,1,0,1,*tamos,0,asistamos
asistir,sis,t,ir,2,1,0,1,*tajs,0,asistáis
asistir,sis,t,ir,3,1,0,1,tan,0,asistan
asistir,sis,t,ir,1,0,1,1,*tjera,0,asistiera
asistir,sis,t,ir,2,0,1,1,*tjeras,0,asistieras
asistir,sis,t,ir,3,0,1,1,*tjera,0,asistiera
asistir,sis,t,ir,1,1,1,1,*tjeramos,0,asistiéramos
asistir,sis,t,ir,2,1,1,1,tje*rajs,0,asistierais
asistir,sis,t,ir,3,1,1,1,*tjeran,0,asistieran
asistir,sis,t,ir,1,0,1,1,*tjere,0,asistiere
asistir,sis,t,ir,2,0,1,1,*tjeres,0,asistieres
asistir,sis,t,ir,3,0,1,1,*tjere,0,asistiere
asistir,sis,t,ir,1,1,1,1,*tjeremos,0,asistiéremos
asistir,sis,t,ir,2,1,1,1,tje*rejs,0,asistiereis
asistir,sis,t,ir,3,1,1,1,*tjeren,0,asistieren
asistir,sis,t,ir,0,0,0,2,-,-,–
asistir,sis,t,ir,2,0,0,2,te,0,asiste
asistir,sis,t,ir,0,0,0,2,ta,0,asista
asistir,sis,t,ir,1,1,0,2,*tamos,0,asistamos
asistir,sis,t,ir,2,1,0,2,*tid,0,asistid
asistir,sis,t,ir,0,0,0,2,tan,0,asistan
prohibir,proj,"&beta.",ir,1,0,0,0,"*i&beta.o",pro,prohíbo
prohibir,proj,"&beta.",ir,2,0,0,0,"*i&beta.es",pro,prohíbes
prohibir,proj,"&beta.",ir,3,0,0,0,"*i&beta.e",pro,prohíbe
prohibir,proj,"&beta.",ir,1,1,0,0,"*&beta.imos",0,prohibimos
prohibir,proj,"&beta.",ir,2,1,0,0,"*&beta.is",0,prohibís
prohibir,proj,"&beta.",ir,3,1,0,0,"*i&beta.en",pro,prohíben
prohibir,proj,"&beta.",ir,1,0,1,0,"*&beta.ia",0,prohibía
prohibir,proj,"&beta.",ir,2,0,1,0,"*&beta.ias",0,prohibías
prohibir,proj,"&beta.",ir,3,0,1,0,"*&beta.ia",0,prohibía
prohibir,proj,"&beta.",ir,1,1,1,0,"*&beta.iamos",0,prohibíamos
prohibir,proj,"&beta.",ir,2,1,1,0,"*&beta.iajs",0,prohibíais
prohibir,proj,"&beta.",ir,3,1,1,0,"*&beta.ian",0,prohibían
prohibir,proj,"&beta.",ir,1,0,2,0,"*&beta.i",0,prohibí
prohibir,proj,"&beta.",ir,2,0,2,0,"*&beta.iste",0,prohibiste
prohibir,proj,"&beta.",ir,3,0,2,0,"*&beta.jo",0,prohibió
prohibir,proj,"&beta.",ir,1,1,2,0,"*&beta.imos",0,prohibimos
prohibir,proj,"&beta.",ir,2,1,2,0,"&beta.is*tejs",0,prohibisteis
prohibir,proj,"&beta.",ir,3,1,2,0,"*&beta.jeron",0,prohibieron
prohibir,proj,"&beta.",ir,1,0,1,0,"&beta.i*re",0,prohibiré
prohibir,proj,"&beta.",ir,2,0,1,0,"&beta.i*ras",0,prohibirás
prohibir,proj,"&beta.",ir,3,0,1,0,"&beta.i*ra",0,prohibirá
prohibir,proj,"&beta.",ir,1,1,1,0,"&beta.i*remos",0,prohibiremos
prohibir,proj,"&beta.",ir,2,1,1,0,"&beta.i*rejs",0,prohibiréis
prohibir,proj,"&beta.",ir,3,1,1,0,"&beta.i*ran",0,prohibirán
prohibir,proj,"&beta.",ir,1,0,2,0,"&beta.i*ria",0,prohibiría
prohibir,proj,"&beta.",ir,2,0,2,0,"&beta.i*rias",0,prohibirías
prohibir,proj,"&beta.",ir,3,0,2,0,"&beta.i*ria",0,prohibiría
prohibir,proj,"&beta.",ir,1,1,2,0,"&beta.i*riamos",0,prohibiríamos
prohibir,proj,"&beta.",ir,2,1,2,0,"&beta.i*riajs",0,prohibiríais
prohibir,proj,"&beta.",ir,3,1,2,0,"&beta.i*rian",0,prohibirían
prohibir,proj,"&beta.",ir,1,0,0,1,"*i&beta.a",pro,prohíba
prohibir,proj,"&beta.",ir,2,0,0,1,"*i&beta.as",pro,prohíbas
prohibir,proj,"&beta.",ir,3,0,0,1,"*i&beta.a",pro,prohíba
prohibir,proj,"&beta.",ir,1,1,0,1,"*&beta.amos",0,prohibamos
prohibir,proj,"&beta.",ir,2,1,0,1,"*&beta.ajs",0,prohibáis
prohibir,proj,"&beta.",ir,3,1,0,1,"*i&beta.an",pro,prohíban
prohibir,proj,"&beta.",ir,1,0,1,1,"*&beta.jera",0,prohibiera
prohibir,proj,"&beta.",ir,2,0,1,1,"*&beta.jeras",0,prohibieras
prohibir,proj,"&beta.",ir,3,0,1,1,"*&beta.jera",0,prohibiera
prohibir,proj,"&beta.",ir,1,1,1,1,"*&beta.jeramos",0,prohibiéramos
prohibir,proj,"&beta.",ir,2,1,1,1,"&beta.je*rajs",0,prohibierais
prohibir,proj,"&beta.",ir,3,1,1,1,"*&beta.jeran",0,prohibieran
prohibir,proj,"&beta.",ir,1,0,1,1,"*&beta.jere",0,prohibiere
prohibir,proj,"&beta.",ir,2,0,1,1,"*&beta.jeres",0,prohibieres
prohibir,proj,"&beta.",ir,3,0,1,1,"*&beta.jere",0,prohibiere
prohibir,proj,"&beta.",ir,1,1,1,1,"*&beta.jeremos",0,prohibiéremos
prohibir,proj,"&beta.",ir,2,1,1,1,"&beta.je*rejs",0,prohibiereis
prohibir,proj,"&beta.",ir,3,1,1,1,"*&beta.jeren",0,prohibieren
prohibir,proj,"&beta.",ir,0,0,0,2,-,,–
prohibir,proj,"&beta.",ir,2,0,0,2,"*i&beta.e",pro,prohíbe
prohibir,proj,"&beta.",ir,0,0,0,2,"*i&beta.a",pro,prohíba
prohibir,proj,"&beta.",ir,1,1,0,2,"*&beta.amos",0,prohibamos
prohibir,proj,"&beta.",ir,2,1,0,2,"*&beta.id",0,prohibid
prohibir,proj,"&beta.",ir,0,0,0,2,"*i&beta.an",pro,prohíban
bendecir,de,"&theta.",ir,1,0,0,0,"&gamma.o",*di,bendigo
bendecir,de,"&theta.",ir,2,0,0,0,"&theta.es",*di,bendices
bendecir,de,"&theta.",ir,3,0,0,0,"&theta.e",*di,bendice
bendecir,de,"&theta.",ir,1,1,0,0,"*&theta.imos",0,bendecimos
bendecir,de,"&theta.",ir,2,1,0,0,"*&theta.is",0,bendecís
bendecir,de,"&theta.",ir,3,1,0,0,"&theta.en",*di,bendicen
bendecir,de,"&theta.",ir,1,0,1,0,"*&theta.ia",0,bendecía
bendecir,de,"&theta.",ir,2,0,1,0,"*&theta.ias",0,bendecías
bendecir,de,"&theta.",ir,3,0,1,0,"*&theta.ia",0,bendecía
bendecir,de,"&theta.",ir,1,1,1,0,"*&theta.iamos",0,bendecíamos
bendecir,de,"&theta.",ir,2,1,1,0,"*&theta.iajs",0,bendecíais
bendecir,de,"&theta.",ir,3,1,1,0,"*&theta.ian",0,bendecían
bendecir,de,"&theta.",ir,1,0,2,0,xe,*di,bendije
bendecir,de,"&theta.",ir,2,0,2,0,*xiste,di,bendijiste
bendecir,de,"&theta.",ir,3,0,2,0,xo,*di,bendijo
bendecir,de,"&theta.",ir,1,1,2,0,*ximos,di,bendijimos
bendecir,de,"&theta.",ir,2,1,2,0,xis*tejs,di,bendijisteis
bendecir,de,"&theta.",ir,3,1,2,0,*xeron,di,bendijeron
bendecir,de,"&theta.",ir,1,0,1,0,"&theta.i*re",0,bendeciré
bendecir,de,"&theta.",ir,2,0,1,0,"&theta.i*ras",0,bendecirás
bendecir,de,"&theta.",ir,3,0,1,0,"&theta.i*ra",0,bendecirá
bendecir,de,"&theta.",ir,1,1,1,0,"&theta.i*remos",0,bendeciremos
bendecir,de,"&theta.",ir,2,1,1,0,"&theta.i*rejs",0,bendeciréis
bendecir,de,"&theta.",ir,3,1,1,0,"&theta.i*ran",0,bendecirán
bendecir,de,"&theta.",ir,1,0,2,0,"&theta.i*ria",0,bendeciría
bendecir,de,"&theta.",ir,2,0,2,0,"&theta.i*rias",0,bendecirías
bendecir,de,"&theta.",ir,3,0,2,0,"&theta.i*ria",0,bendeciría
bendecir,de,"&theta.",ir,1,1,2,0,"&theta.i*riamos",0,bendeciríamos
bendecir,de,"&theta.",ir,2,1,2,0,"&theta.i*riajs",0,bendeciríais
bendecir,de,"&theta.",ir,3,1,2,0,"&theta.i*rian",0,bendecirían
bendecir,de,"&theta.",ir,1,0,0,1,"&gamma.a",*di,bendiga
bendecir,de,"&theta.",ir,2,0,0,1,"&gamma.as",*di,bendigas
bendecir,de,"&theta.",ir,3,0,0,1,"&gamma.a",*di,bendiga
bendecir,de,"&theta.",ir,1,1,0,1,"*&gamma.amos",di,bendigamos
bendecir,de,"&theta.",ir,2,1,0,1,*gajs,di,bendigáis
bendecir,de,"&theta.",ir,3,1,0,1,"&gamma.an",*di,bendigan
bendecir,de,"&theta.",ir,1,0,1,1,*xera,di,bendijera
bendecir,de,"&theta.",ir,2,0,1,1,*xeras,di,bendijeras
bendecir,de,"&theta.",ir,3,0,1,1,*xera,di,bendijera
bendecir,de,"&theta.",ir,1,1,1,1,*xeramos,di,bendijéramos
bendecir,de,"&theta.",ir,2,1,1,1,xe*rajs,di,bendijerais
bendecir,de,"&theta.",ir,3,1,1,1,*xeran,di,bendijeran
bendecir,de,"&theta.",ir,1,0,1,1,*xere,di,bendijere
bendecir,de,"&theta.",ir,2,0,1,1,*xeres,di,bendijeres
bendecir,de,"&theta.",ir,3,0,1,1,*xere,di,bendijere
bendecir,de,"&theta.",ir,1,1,1,1,*xeremos,di,bendijéremos
bendecir,de,"&theta.",ir,2,1,1,1,xe*rejs,di,bendijereis
bendecir,de,"&theta.",ir,3,1,1,1,*xeren,di,bendijeren
bendecir,de,"&theta.",ir,0,0,0,2,-,-,–
bendecir,de,"&theta.",ir,2,0,0,2,"&theta.e",*di,bendice
bendecir,de,"&theta.",ir,0,0,0,2,"&gamma.a",*di,bendiga
bendecir,de,"&theta.",ir,1,1,0,2,"*&gamma.amos",di,bendigamos
bendecir,de,"&theta.",ir,2,1,0,2,"*&theta.id",0,bendecid
bendecir,de,"&theta.",ir,0,0,0,2,"&gamma.an",*di,bendigan
hervir,er,"&beta.",ir,1,0,0,0,"*&beta.o",je,hiervo
hervir,er,"&beta.",ir,2,0,0,0,"*&beta.es",je,hierves
hervir,er,"&beta.",ir,3,0,0,0,"*&beta.e",je,hierve
hervir,er,"&beta.",ir,1,1,0,0,"*&beta.imos",0,hervimos
hervir,er,"&beta.",ir,2,1,0,0,"*&beta.is",0,hervís
hervir,er,"&beta.",ir,3,1,0,0,"*&beta.en",je,hierven
hervir,er,"&beta.",ir,1,0,1,0,"*&beta.ia",0,hervía
hervir,er,"&beta.",ir,2,0,1,0,"*&beta.ias",0,hervías
hervir,er,"&beta.",ir,3,0,1,0,"*&beta.ia",0,hervía
